epoch,train_loss,train_accuracy,test_accuracy
520,0.8644804004579782,78.09757178563125,66.66182283189956
521,0.8636334426701069,78.10792548244595,66.68507323878168
522,0.8631756491959095,78.09575534759358,66.64874447802836
523,0.8638405166566372,78.09993315508021,66.66763543362009
524,0.8635989390313625,78.10792548244595,66.67926063706115
525,0.8638518396764994,78.1081071262497,66.68507323878168
526,0.8633544128388166,78.10138630551035,66.67926063706115
527,0.8635410275310278,78.10974192048361,66.66908858405021
528,0.8637284636497498,78.10283945594048,66.67635433620089
529,0.8633421771228313,78.10211288072541,66.68362008835155
530,0.8633306045085192,78.10356603115555,66.6865263892118
531,0.8633849285542965,78.09412055335969,66.67780748663101
532,0.8633812610059977,78.10047808649152,66.69233899093234
533,0.8631947003304958,78.09448384096721,66.68507323878168
534,0.8629051577299833,78.09902493606138,66.66182283189956
535,0.8624578341841698,78.10683561962334,66.69379214136248
536,0.8627472352236509,78.10174959311787,66.68071378749129
537,0.8625427428632975,78.11555452220414,66.62113461985585
538,0.8629369176924229,78.12209369913974,66.60805626598466
539,0.8614235389977694,78.14316438037666,66.48308532899325
540,0.863298837095499,78.11119507091374,66.6371192745873
541,0.8627035357058048,78.11046849569867,66.65601023017904
542,0.8624432869255543,78.09775342943502,66.67926063706115
543,0.8623872473835945,78.12245698674727,66.60950941641478
544,0.8615483399480581,78.141347942339,66.5121483375959
545,0.8624866772443056,78.10738055103464,66.68943269007208
546,0.8625118117779493,78.10792548244595,66.68507323878168
547,0.8621143158525229,78.09630027900488,66.69233899093234
548,0.8621421176940203,78.10520082538945,66.68507323878168
549,0.8617315329611301,78.12954109509417,66.56446175308068
550,0.8619797173887491,78.11065013950244,66.6414787258777
551,0.861724030226469,78.1124665775401,66.62404092071611
552,0.8616301268339157,78.10247616833294,66.68071378749129
553,0.8618038035929203,78.10229452452919,66.68216693792141
554,0.8618721645325422,78.10937863287607,66.67926063706115
555,0.8595046512782574,78.09648192280865,66.63421297372705
556,0.8620015811175108,78.09284904673332,66.68507323878168
557,0.861748706549406,78.09720849802372,66.68943269007208
558,0.8613025192171335,78.11591780981168,66.61677516856545
559,0.8614079523831606,78.10683561962334,66.68362008835155
560,0.8604662120342255,78.10011479888398,66.6632759823297
561,0.8613936174660921,78.10029644268775,66.68362008835155
562,0.8611256498843431,78.10193123692164,66.67780748663101
563,0.8612965885549784,78.10229452452919,66.68071378749129
564,0.8607495874166489,78.13680684724483,66.52813299232737
565,0.8613497000187635,78.10774383864218,66.67926063706115
566,0.860752783715725,78.13880492908626,66.5208672401767
567,0.8603029754012823,78.09393890955592,66.68507323878168
568,0.8609176650643349,78.10756219483841,66.67635433620089
569,0.8604108076542616,78.1042926063706,66.68507323878168
570,0.860931895673275,78.1081071262497,66.67490118577075
571,0.8602388761937618,78.10901534526855,66.6458381771681
572,0.8606509305536747,78.10792548244595,66.66182283189956
573,0.8602545410394669,78.14098465473145,66.49325738200419
574,0.8606578093022108,78.13898657289002,66.52232039060684
575,0.8604200948029757,78.1206405487096,66.5964310625436
576,0.8584870286285877,78.10011479888398,66.66182283189956
577,0.8608351908624172,78.10792548244595,66.6589165310393
578,0.8597955461591482,78.09848000465009,66.68216693792141
579,0.8601638954132795,78.10174959311787,66.67490118577075
580,0.8595123402774334,78.108652057661,66.64293187630784
581,0.8601257503032684,78.11609945361543,66.60950941641478
582,0.859837980940938,78.09956986747268,66.67780748663101
583,0.8597118500620127,78.13063095791676,66.54993024877935
584,0.859726345166564,78.13844164147872,66.51796093931644
585,0.8591259066015482,78.10501918158567,66.68071378749129
586,0.8591790553182364,78.14171122994652,66.47000697512206
587,0.8596506919711828,78.10701726342711,66.66763543362009
588,0.8581387009471655,78.10756219483841,66.64438502673796
589,0.8588410466909409,78.14934026970472,66.45983492211114
590,0.8597399331629276,78.12318356196234,66.58189955824227
591,0.859494274482131,78.1157361660079,66.60224366426412
592,0.8582680840045214,78.15333643338758,66.45111601953035
593,0.8596002403646708,78.10974192048361,66.62840037200651
594,0.8586693964898586,78.10574575680074,66.67199488491049
595,0.8587537631392479,78.10265781213671,66.67199488491049
596,0.8589293695986271,78.10465589397815,66.67490118577075
597,0.8585293050855398,78.09866164845384,66.67490118577075
598,0.8584453221410513,78.13026767030924,66.54266449662869
599,0.85820491053164,78.10320274354801,66.67344803534061
600,0.8582658860832453,78.14643396884445,66.45692862125087
601,0.8585651330649853,78.14316438037666,66.4714601255522
602,0.8588947616517544,78.11046849569867,66.62113461985585
603,0.8581097740679979,78.14225616135782,66.46855382469194
604,0.8585319146513939,78.12808794466403,66.54411764705883
605,0.8583860471844673,78.12736136944896,66.54847709834922
606,0.8580969348549843,78.14661561264822,66.45692862125087
607,0.8585525378584862,78.14352766798419,66.4758195768426
608,0.8579807616770267,78.14352766798419,66.47291327598234
609,0.858010308817029,78.14407259939549,66.4671006742618
610,0.8575237803161144,78.15587944664031,66.44094396651941
611,0.8582927770912647,78.13971314810509,66.49616368286445
612,0.8579664584249258,78.1081071262497,66.6371192745873
613,0.8573935087770224,78.15188328295746,66.44820971867007
614,0.8572014383971691,78.10719890723088,66.6545570797489
615,0.8576030526310205,78.10901534526855,66.62694722157637
616,0.8574215527623892,78.10265781213671,66.66618228318995
617,0.8567934148013592,78.15424465240642,66.43803766565915
618,0.8568004090338945,78.09757178563125,66.66472913275982
619,0.857395613566041,78.10538246919322,66.6632759823297
620,0.8575294781476259,78.1364435596373,66.5165077888863
621,0.857414485886693,78.13971314810509,66.48163217856313
622,0.85645467415452,78.10302109974424,66.66472913275982
623,0.8571490328758955,78.10556411299697,66.65165077888864
624,0.8574855029582977,78.11210328993258,66.5920716112532
625,0.8568461555987597,78.10756219483841,66.64874447802836
626,0.8548312392085791,78.17531533364334,66.3246919321088
627,0.857349930331111,78.12754301325273,66.53539874447803
628,0.8572261519730091,78.1233652057661,66.55574285049988
629,0.8569041639566422,78.1124665775401,66.59061846082307
630,0.8568722028285265,78.14098465473145,66.47436642641246
631,0.8564541265368462,78.10647233201581,66.6458381771681
632,0.8565866947174072,78.10956027667984,66.60805626598466
633,0.8565392810851336,78.1048375377819,66.65601023017904
634,0.8568825516849756,78.10901534526855,66.61677516856545
635,0.856351351365447,78.1091969890723,66.60660311555452
636,0.8563036620616913,78.10665397581958,66.64729132759824
637,0.8566899057477713,78.12917780748663,66.52377354103697
638,0.8559304494410753,78.15369972099512,66.43367821436875
639,0.8564350940287113,78.13789671006742,66.47872587770286
640,0.8560266140848398,78.15824081608928,66.4264124622181
641,0.8556887153536081,78.16750465008138,66.36538014415252
642,0.8558870386332273,78.16659643106254,66.36683329458266
643,0.8562689274549484,78.1380783538712,66.48599162985352
644,0.8560421783477068,78.13408219018832,66.51505463845618
645,0.8557696808129549,78.1173709602418,66.56736805394094
646,0.8559369146823883,78.13444547779586,66.4758195768426
647,0.8555265888571739,78.10883370146477,66.60224366426412
648,0.8552101533859968,78.13517205301093,66.48599162985352
649,0.8549904450774193,78.10411096256685,66.64438502673796
650,0.8553196284919977,78.13408219018832,66.48163217856313
651,0.8554537855088711,78.12282027435481,66.5295861427575
652,0.8551670890301466,78.10556411299697,66.61822831899558
653,0.8554411642253399,78.1331739711695,66.48308532899325
654,0.8551008030772209,78.12917780748663,66.51069518716578
655,0.8545196577906609,78.10974192048361,66.57172750523134
656,0.8547238875180483,78.13281068356196,66.45256916996047
657,0.8546620346605778,78.14207451755405,66.43949081608928
658,0.8547014985233545,78.1179158916531,66.54411764705883
659,0.8546866402029991,78.1299043827017,66.50488258544524
660,0.8538428824394941,78.12845123227156,66.48453847942339
661,0.854472704231739,78.1179158916531,66.53394559404789
662,0.854444082826376,78.12917780748663,66.50197628458498
663,0.8540573883801699,78.15587944664031,66.37555219716344
664,0.854216706007719,78.12917780748663,66.47436642641246
665,0.8528922311961651,78.10156794931412,66.59788421297372
666,0.8543391581624746,78.12681643803766,66.50197628458498
667,0.8536036349833012,78.10592740060451,66.57608695652173
668,0.8542726654559374,78.12790630086026,66.50924203673564
669,0.8538836110383272,78.13862328528249,66.44385026737967
670,0.8538841139525175,78.14534410602185,66.44530341780981
671,0.8532510697841644,78.1613287607533,66.36828644501279
672,0.8540166635066271,78.13026767030924,66.47000697512206
673,0.8537753745913506,78.14806876307836,66.44094396651941
674,0.8535331673920155,78.15024848872355,66.43803766565915
675,0.8538022451102734,78.13989479190886,66.44675656823995
676,0.8533044438809156,78.13281068356196,66.45692862125087
677,0.8530741911381483,78.1042926063706,66.58625900953267
678,0.8529028166085482,78.15624273424785,66.37119274587305
679,0.8534972686320543,78.12754301325273,66.49616368286445
680,0.853254646062851,78.12427342478493,66.51505463845618
681,0.8533046692609787,78.1288145198791,66.480179028133
682,0.8530355393886566,78.13299232736573,66.46128807254127
683,0.8528841305524111,78.15678766565915,66.37700534759358
684,0.8526071384549141,78.11391972797024,66.55574285049988
685,0.8522177319973707,78.15624273424785,66.37991164845384
686,0.8520537000149488,78.1119216461288,66.56882120437108
687,0.8528792019933462,78.14552574982562,66.43222506393862
688,0.8525097705423832,78.12354684956986,66.51796093931644
689,0.8524082377552986,78.13789671006742,66.44385026737967
690,0.852508956566453,78.13480876540339,66.4540223203906
691,0.851811720058322,78.12409178098116,66.5165077888863
692,0.8524945545941591,78.12717972564519,66.49325738200419
693,0.8524984885007143,78.13971314810509,66.43367821436875
694,0.8522654417902231,78.15242821436875,66.40316205533597
695,0.8518128599971533,78.17204574517554,66.33050453382934
696,0.8520847205072641,78.12481835619623,66.51505463845618
697,0.8516843877732754,78.16332684259474,66.3508486398512
698,0.8521096762269735,78.15497122762149,66.39880260404557
699,0.8502052370458841,78.10610904440827,66.61822831899558
700,0.8522652853280306,78.119550685887,66.54557079748895
701,0.8521612882614136,78.12790630086026,66.48453847942339
702,0.851313529536128,78.16023889793071,66.37700534759358
703,0.8517506867647171,78.12736136944896,66.49906998372471
704,0.85193713568151,78.13353725877703,66.45983492211114
705,0.8506985381245613,78.10520082538945,66.62694722157637
706,0.8510619681328535,78.16477999302488,66.34939548942107
707,0.8503247760236263,78.11827917926064,66.55428970006975
708,0.8515431620180607,78.13789671006742,66.44094396651941
709,0.851479372009635,78.12863287607533,66.46855382469194
710,0.8511962648481131,78.11936904208324,66.55283654963962
711,0.8513869140297174,78.1331739711695,66.45256916996047
712,0.8512361701577902,78.13190246454313,66.45692862125087
713,0.8503449615091085,78.11700767263427,66.57754010695187
714,0.8498175498098135,78.1738621832132,66.32033248081841
715,0.8512137457728386,78.13571698442223,66.44239711694955
716,0.850889403373003,78.12409178098116,66.51360148802604
717,0.8510304540395737,78.1206405487096,66.5252266914671
718,0.8507398143410683,78.13190246454313,66.4540223203906
719,0.8503939658403397,78.1733172518019,66.32033248081841
720,0.8508976604789495,78.17022930713787,66.33486398511974
721,0.8488863538950682,78.10447425017438,66.63857242501744
722,0.8513023294508457,78.1244550685887,66.51069518716578
723,0.8505676612257957,78.13934986049756,66.42495931178796
724,0.850608978420496,78.14007643571263,66.41914671006742
725,0.8503958284854889,78.1266347942339,66.49035108114391
726,0.8498234879225492,78.1613287607533,66.36392699372239
727,0.8503061961382627,78.13117588932806,66.44385026737967
728,0.8501769304275513,78.130449314113,66.44530341780981
729,0.8501853719353676,78.13916821669379,66.42350616135782
730,0.8483618553727865,78.18221779818647,66.25348756103232
731,0.8508520554751158,78.14025807951639,66.42059986049756
732,0.8503116946667433,78.1369884910486,66.43367821436875
733,0.8501872476190329,78.1380783538712,66.42350616135782
734,0.8500608205795288,78.16459834922111,66.37119274587305
735,0.8498663958162069,78.16659643106254,66.35230179028133
736,0.8499972186982632,78.17222738897931,66.33050453382934
737,0.8495303764939308,78.17513368983957,66.29853522436643
738,0.8497608415782452,78.17313560799813,66.33050453382934
739,0.8497671838849783,78.13880492908626,66.42931876307836
740,0.8489425554871559,78.1804013601488,66.2927226226459
741,0.8495743162930012,78.17295396419438,66.33486398511974
742,0.8487123474478722,78.13190246454313,66.48744478028365
743,0.8492210879921913,78.16532492443618,66.37845849802372
744,0.8493939451873302,78.1695027319228,66.35230179028133
745,0.8493574373424053,78.13862328528249,66.47291327598234
746,0.8485864587128162,78.13099424552429,66.55138339920948
747,0.8481283448636532,78.1206405487096,66.61968146942571
748,0.849552420899272,78.16641478725877,66.37845849802372
749,0.8489744383841753,78.18167286677517,66.29853522436643
750,0.8492267783731222,78.17022930713787,66.37409904673332
751,0.8491267058998346,78.15497122762149,66.39734945361543
752,0.8482188899070024,78.18112793536388,66.33050453382934
753,0.8486743438988924,78.182581085794,66.30725412694723
754,0.847931319847703,78.13771506626367,66.50052313415485
755,0.8486616183072329,78.1814912229714,66.34794233899093
756,0.8488798663020134,78.1869405370844,66.31161357823763
757,0.848829872906208,78.18385259242037,66.33486398511974
758,0.8479820657521486,78.19257149500116,66.32323878167868
759,0.848544655367732,78.18893861892583,66.31161357823763
760,0.848642461001873,78.17785834689607,66.36538014415252
761,0.8486408684402704,78.14752383166706,66.42059986049756
762,0.8480109144002199,78.18657724947687,66.34794233899093
763,0.8484321422874928,78.17495204603581,66.38281794931412
764,0.8483944404870272,78.18675889328063,66.34358288770053
765,0.848360650241375,78.17894820971867,66.37555219716344
766,0.8475163858383894,78.13898657289002,66.48163217856313
767,0.8485262747853994,78.17840327830737,66.37409904673332
768,0.848106836900115,78.18021971634504,66.36828644501279
769,0.8481300435960293,78.18675889328063,66.34358288770053
770,0.8476984780281782,78.14116629853523,66.47436642641246
771,0.8481169659644365,78.141347942339,66.46855382469194
772,0.8483289908617735,78.15933067891189,66.4046152057661
773,0.8479866646230221,78.1814912229714,66.39008370146477
774,0.8478237167000771,78.18984683794466,66.35520809114159
775,0.8478001821786165,78.18457916763543,66.38281794931412
776,0.8478088136762381,78.1945695768426,66.35956754243199
777,0.8477889206260443,78.19093670076727,66.36102069286213
778,0.8471137974411249,78.19711259009533,66.34939548942107
779,0.8471706844866276,78.16804958149268,66.43513136479888
780,0.8466753009706736,78.14152958614275,66.47872587770286
781,0.8471906948834658,78.1912999883748,66.36683329458266
782,0.8471017125993967,78.15805917228552,66.43513136479888
783,0.8473524674773216,78.1874854684957,66.38863055103464
784,0.8475833274424076,78.18712218088817,66.39589630318531
785,0.8473076745867729,78.1896651941409,66.38427109974424
786,0.8469115905463696,78.14843205068588,66.44966286910021
787,0.8469319008290768,78.14988520111602,66.46419437340154
788,0.8473723009228706,78.18657724947687,66.39880260404557
789,0.8463779669255018,78.14970355731225,66.48453847942339
790,0.8473006319254637,78.15170163915369,66.4627412229714
791,0.8472123462706804,78.16241862357592,66.45256916996047
792,0.8469772487878799,78.16459834922111,66.45111601953035
793,0.8471910376101732,78.17622355266217,66.45111601953035
794,0.8468281328678131,78.19693094629156,66.37700534759358
795,0.8465312179178,78.15987561032318,66.45547547082074
796,0.8467447459697723,78.17749505928853,66.45111601953035
797,0.8461338169872761,78.22726546152057,66.36973959544292
798,0.8446119669824839,78.12645315043014,66.57608695652173
799,0.8470494952052832,78.15442629621019,66.47436642641246
800,0.8460181467235088,78.22308765403395,66.37555219716344
801,0.8469476513564587,78.19475122064637,66.4046152057661
802,0.8455013390630484,78.14716054405952,66.50924203673564
803,0.84637844376266,78.14407259939549,66.51360148802604
804,0.8467509895563126,78.16223697977215,66.47000697512206
805,0.8450858946889639,78.13444547779586,66.55719600093002
806,0.846216693520546,78.22417751685654,66.39299000232504
807,0.8461981303989887,78.19565943966519,66.42931876307836
808,0.8459485564380884,78.20764793071379,66.41914671006742
809,0.8457004576921463,78.16804958149268,66.47291327598234
810,0.845986869186163,78.15660602185538,66.50924203673564
811,0.8463000915944576,78.19275313880493,66.46128807254127
812,0.8457887805998325,78.22817368053941,66.39299000232504
813,0.846057279035449,78.22781039293187,66.40170890490583
814,0.8454925660043955,78.24978929318763,66.38717740060451
815,0.8462056610733271,78.20038217856313,66.47436642641246
816,0.8455706834793091,78.1727723203906,66.48453847942339
817,0.8460834436118603,78.21618518949082,66.43367821436875
818,0.8457092829048634,78.22199779121135,66.42495931178796
819,0.8456532824784517,78.2396172401767,66.39589630318531
820,0.8457502629607916,78.21382382004185,66.44385026737967
821,0.8449822012335062,78.24851778656127,66.38717740060451
822,0.8455087691545486,78.21128080678912,66.4671006742618
823,0.8447404783219099,78.2450665542897,66.39734945361543
824,0.845683466643095,78.21037258777028,66.4758195768426
825,0.8456386905163527,78.22472244826784,66.43949081608928
826,0.8456169217824936,78.20347012322716,66.47727272727273
827,0.8455309811979532,78.21854655893978,66.4627412229714
828,0.8453000541776419,78.18330766100907,66.5208672401767
829,0.845492385327816,78.23998052778424,66.42059986049756
830,0.8452671095728874,78.23834573355033,66.4220530109277
831,0.845298208296299,78.22672053010928,66.44385026737967
832,0.8444759733974934,78.240162171588,66.41478725877703
833,0.8453350309282541,78.23979888398047,66.4176935596373
834,0.8453165460377932,78.23053504998838,66.4627412229714
835,0.845060532912612,78.24379504766334,66.40316205533597
836,0.8446140829473734,78.25269559404789,66.38572425017438
837,0.8452817406505346,78.2445216228784,66.4089746570565
838,0.8443237971514463,78.24143367821436,66.4176935596373
839,0.8440139796584845,78.18058300395256,66.54411764705883
840,0.845127560198307,78.23652929551267,66.43803766565915
841,0.8448315970599651,78.23943559637294,66.42495931178796
842,0.8444093801081181,78.24197860962566,66.4133341083469
843,0.843549370765686,78.17949314112997,66.54557079748895
844,0.8448874037712812,78.24052545919554,66.4133341083469
845,0.8440115954726934,78.25905312717973,66.37700534759358
846,0.8448015302419662,78.23325970704488,66.4540223203906
847,0.844020064920187,78.24942600558009,66.4046152057661
848,0.8443117290735245,78.2445216228784,66.42495931178796
849,0.8445087894797325,78.25069751220646,66.40752150662637
850,0.8443153835833073,78.25451203208556,66.39880260404557
851,0.8436390571296215,78.19184491978609,66.53539874447803
852,0.8448462877422571,78.2336229946524,66.43949081608928
853,0.8441491965204477,78.21218902580794,66.48744478028365
854,0.8442854378372431,78.25414874447803,66.4176935596373
855,0.8444058243185282,78.2554202511044,66.4176935596373
856,0.8440737333148718,78.26341257847012,66.40025575447571
857,0.8444202858954668,78.25378545687049,66.40752150662637
858,0.8442082796245813,78.25142408742153,66.42786561264822
859,0.8435517195612192,78.20092710997443,66.52377354103697
860,0.8444516267627478,78.22381422924902,66.47872587770286
861,0.8442470636218786,78.25269559404789,66.42931876307836
862,0.843893913552165,78.26849860497559,66.41478725877703
863,0.8438463099300861,78.2592347709835,66.41624040920716
864,0.8440155368298292,78.27176819344338,66.41478725877703
865,0.8439746908843517,78.25087915601023,66.43222506393862
866,0.8438264634460211,78.24361340385957,66.46855382469194
867,0.8437400385737419,78.27176819344338,66.4220530109277
868,0.8438945673406124,78.25360381306673,66.4264124622181
869,0.8438996877521276,78.25941641478725,66.42931876307836
870,0.8436999451369047,78.27376627528481,66.41914671006742
871,0.8429115675389767,78.22417751685654,66.49325738200419
872,0.8439396321773529,78.25505696349686,66.43803766565915
873,0.8437692932784557,78.27540106951872,66.43222506393862
874,0.8433433678001165,78.28938764240874,66.41624040920716
875,0.8436318021267653,78.27794408277146,66.43803766565915
876,0.8433605618774891,78.27085997442455,66.43077191350848
877,0.8429456073790789,78.29374709369914,66.41188095791676
878,0.8434532396495342,78.26522901650779,66.44385026737967
879,0.8433905635029078,78.28648134154848,66.4220530109277
880,0.8434402141720057,78.25324052545919,66.47291327598234
881,0.8430605083703995,78.26395750988142,66.4540223203906
882,0.8429775852710009,78.23761915833528,66.50052313415485
883,0.8435574341565371,78.27303970006975,66.44094396651941
884,0.8426951467990875,78.30246599627993,66.4133341083469
885,0.8430795203894377,78.25560189490817,66.48889793071379
886,0.8429805897176266,78.24597477330853,66.49616368286445
887,0.8430838491767645,78.2423418972332,66.50342943501511
888,0.8428581152111292,78.23979888398047,66.51069518716578
889,0.842977624386549,78.28339339688445,66.44966286910021
890,0.8423616178333759,78.3064621599628,66.41188095791676
891,0.8423301745206118,78.25560189490817,66.49325738200419
892,0.8430126179009676,78.27031504301326,66.46419437340154
893,0.8416842985898256,78.30664380376656,66.39444315275517
894,0.8432855606079102,78.2999229830272,66.42350616135782
895,0.8427140358835459,78.2879344919786,66.44530341780981
896,0.8426108621060848,78.30282928388746,66.42786561264822
897,0.8424690496176481,78.3080969541967,66.4220530109277
898,0.8424723073840141,78.30991339223436,66.41914671006742
899,0.842639584094286,78.27085997442455,66.4758195768426
900,0.8427455592900515,78.30791531039293,66.44094396651941
901,0.8404053263366222,78.29574517554057,66.36683329458266
902,0.84332718513906,78.31554435015113,66.42786561264822
903,0.841174528002739,78.24579312950476,66.5208672401767
904,0.8424005303531885,78.30882352941177,66.43949081608928
905,0.8418106008321047,78.31499941873983,66.42350616135782
906,0.8408740665763617,78.24542984189723,66.53394559404789
907,0.8420558627694845,78.31318298070217,66.42931876307836
908,0.8425165861845016,78.30446407812137,66.44675656823995
909,0.8418971076607704,78.27685421994885,66.49616368286445
910,0.8422235120087862,78.30337421529877,66.45256916996047
911,0.8418271690607071,78.25469367588933,66.5295861427575
912,0.8424017876386642,78.27285805626599,66.5165077888863
913,0.8421544265002012,78.30500900953267,66.44530341780981
914,0.8417293727397919,78.3168158567775,66.43513136479888
915,0.8419801890850067,78.30446407812137,66.44966286910021
916,0.8422044292092323,78.29302051848407,66.47872587770286
917,0.8405861798673868,78.31336462450592,66.43513136479888
918,0.8420885130763054,78.31063996744943,66.44966286910021
919,0.8420883230865002,78.3091868170193,66.45256916996047
920,0.84123969450593,78.30500900953267,66.4220530109277
921,0.8418471366167068,78.303192571495,66.44820971867007
922,0.8416900876909494,78.28648134154848,66.5077888863055
923,0.8419366925954819,78.30246599627993,66.45692862125087
924,0.841189306229353,78.28702627295978,66.5121483375959
925,0.8416840955615044,78.3091868170193,66.43658451522901
926,0.8419166561216116,78.30228435247616,66.4671006742618
927,0.8416883908212185,78.28811613578237,66.49761683329459
928,0.8416663128882647,78.28702627295978,66.49761683329459
929,0.8417555522173643,78.3130013368984,66.45256916996047
930,0.8415819872170687,78.31608928156243,66.4671006742618
931,0.8417109455913305,78.31390955591723,66.45983492211114
932,0.8414822518825531,78.31227476168333,66.44820971867007
933,0.8417166192084551,78.31445448732853,66.44530341780981
934,0.8408892676234245,78.29955969541967,66.43513136479888
935,0.8414978291839361,78.3070070913741,66.44530341780981
936,0.8414057232439518,78.308641885608,66.44675656823995
937,0.8408983591943979,78.31445448732853,66.4671006742618
938,0.8413044810295105,78.31608928156243,66.47291327598234
939,0.8411651067435741,78.31481777493606,66.45256916996047
940,0.8412042390555143,78.31118489886073,66.46564752383166
941,0.8412014078348875,78.30446407812137,66.4540223203906
942,0.8412638958543539,78.30500900953267,66.4758195768426
943,0.8411065246909857,78.29647175075564,66.49325738200419
944,0.8408646918833256,78.29374709369914,66.5077888863055
945,0.84094781242311,78.29737996977447,66.49906998372471
946,0.8412747718393803,78.30282928388746,66.48163217856313
947,0.8411480281502008,78.30464572192513,66.4714601255522
948,0.8411353621631861,78.303192571495,66.46419437340154
949,0.8412403482943773,78.30628051615903,66.47000697512206
950,0.8409025259315968,78.29538188793303,66.50633573587538
951,0.840956287458539,78.30573558474774,66.47727272727273
952,0.8409035336226225,78.30355585910253,66.47727272727273
953,0.8408120479434729,78.29756161357824,66.50633573587538
954,0.8402762040495872,78.28811613578237,66.47436642641246
955,0.8405551351606846,78.28993257382004,66.47000697512206
956,0.8406708668917418,78.30682544757033,66.4758195768426
957,0.8400034010410309,78.27322134387352,66.45256916996047
958,0.840964226052165,78.30737037898163,66.480179028133
959,0.8406954370439053,78.3070070913741,66.4758195768426
960,0.8403314612805843,78.29647175075564,66.5121483375959
961,0.840722780674696,78.3064621599628,66.47872587770286
962,0.840595405548811,78.30246599627993,66.49325738200419
963,0.8399444669485092,78.26940682399442,66.45256916996047
964,0.8408145513385534,78.27630928853755,66.47000697512206
965,0.840090898796916,78.26704545454545,66.44239711694955
966,0.8404530882835388,78.29865147640083,66.47727272727273
967,0.84061174467206,78.30064955824227,66.48163217856313
968,0.8398246616125107,78.29447366891421,66.49761683329459
969,0.8404144998639822,78.28303010927691,66.480179028133
970,0.8405505865812302,78.303192571495,66.49761683329459
971,0.8398486729711294,78.28938764240874,66.53975819576843
972,0.8404241260141134,78.29520024412928,66.48163217856313
973,0.840343689545989,78.29429202511044,66.50052313415485
974,0.8399258870631456,78.27303970006975,66.46855382469194
975,0.840601060539484,78.27867065798651,66.48453847942339
976,0.839644905179739,78.28339339688445,66.5208672401767
977,0.8403970785439014,78.29011421762381,66.49906998372471
978,0.8402079977095127,78.28593641013718,66.5121483375959
979,0.84035156480968,78.28975093001628,66.50488258544524
980,0.8400283250957727,78.28884271099744,66.50342943501511
981,0.8396912030875683,78.27431120669611,66.47291327598234
982,0.8399351797997952,78.28339339688445,66.50633573587538
983,0.8397476803511381,78.27249476865845,66.4714601255522
984,0.8396047838032246,78.28284846547315,66.50924203673564
985,0.840129816904664,78.29065914903511,66.49761683329459
986,0.8401365708559752,78.28266682166938,66.49906998372471
987,0.8398304525762796,78.27649093234132,66.47727272727273
988,0.8399325329810381,78.27794408277146,66.47872587770286
989,0.8397841118276119,78.27540106951872,66.47872587770286
990,0.8395014554262161,78.27485613810742,66.47872587770286
991,0.8395320326089859,78.27848901418275,66.48599162985352
992,0.8380635511130095,78.26268600325506,66.58625900953267
993,0.8402005508542061,78.27394791908858,66.49906998372471
994,0.8393911793828011,78.27521942571495,66.48744478028365
995,0.8395864609628916,78.27031504301326,66.480179028133
996,0.8394040111452341,78.27067833062078,66.4758195768426
997,0.8398209139704704,78.27176819344338,66.47727272727273
998,0.8398645389825106,78.27721750755639,66.49471053243431
999,0.8390424642711878,78.26559230411532,66.47727272727273
1000,0.8391245678067207,78.26468408509649,66.50924203673564
